Sales,Discount,Order_Quantity,Profit,Shipping_Cost,Product_Base_Margin,Customer_Name,City,State,Country,Customer_Segment,Order_ID,Order_Date,Order_Priority,Product_Category,Product_Sub_Category,Ship_Mode,Ship_Date
57.15,0.03,8,-33.95,7.5,0.4,BOBBY ELIAS,Chennai,Tamil Nadu,India,SMALL BUSINESS,42529,10/10/2010,LOW,OFFICE SUPPLIES,PAPER,REGULAR AIR,15/10/2010
44.25,0.07,7,-14.36,5.41,0.35,JEREMY PISTEK,Chennai,Tamil Nadu,India,CORPORATE,42563,12/8/2010,MEDIUM,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,EXPRESS AIR,12/8/2010
1940.32,0,12,-18.81,43.75,0.65,TOM PRESCOTT,Chennai,Tamil Nadu,India,SMALL BUSINESS,42567,11/1/2010,CRITICAL,FURNITURE,TABLES,DELIVERY TRUCK,13/1/2010
155.45,0.03,10,-19.68,8.4,0.39,LOGAN HAUSHALTER,Cochin,Kerala,India,CORPORATE,57507,26/6/2009,CRITICAL,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,29/6/2009
2447.65,0,50,1170.35,6.77,0.44,NOEL STAAVOS,Chennai,Tamil Nadu,India,HOME OFFICE,42691,24/5/2010,LOW,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,2/6/2010
1069.64,0.09,7,-139.75,19.99,0.66,NOEL STAAVOS,Chennai,Tamil Nadu,India,HOME OFFICE,42691,24/5/2010,LOW,OFFICE SUPPLIES,STORAGE & ORGANIZATION,REGULAR AIR,28/5/2010
1143.4285,0.04,7,-475.66,4.2,0.56,DAVID BREMER,Chennai,Tamil Nadu,India,CORPORATE,42919,6/10/2011,MEDIUM,TECHNOLOGY,TELEPHONES AND COMMUNICATION,EXPRESS AIR,7/10/2011
233.2,0,40,74.83,1.46,0.39,BRYAN SPRUELL,Chennai,Tamil Nadu,India,HOME OFFICE,43010,9/10/2012,CRITICAL,OFFICE SUPPLIES,PAPER,REGULAR AIR,9/10/2012
245.53,0.02,24,83.16,2.27,0.36,BRYAN SPRUELL,Chennai,Tamil Nadu,India,HOME OFFICE,43010,9/10/2012,CRITICAL,OFFICE SUPPLIES,PAPER,REGULAR AIR,11/10/2012
904.12,0.07,4,28.81,11.79,0.42,ADAM HART,Chennai,Tamil Nadu,India,CORPORATE,43043,14/4/2012,CRITICAL,OFFICE SUPPLIES,APPLIANCES,REGULAR AIR,16/4/2012
7667.78,0.04,25,1494.01,26.53,0.56,BOBBY ELIAS,Chennai,Tamil Nadu,India,SMALL BUSINESS,43170,13/5/2010,LOW,TECHNOLOGY,OFFICE MACHINES,DELIVERY TRUCK,20/5/2010
1305.85,0,40,65.01,17.08,0.4,BOBBY ELIAS,Chennai,Tamil Nadu,India,SMALL BUSINESS,43170,13/5/2010,LOW,OFFICE SUPPLIES,PAPER,REGULAR AIR,17/5/2010
2130.31,0.08,35,-319.26,32.41,0.56,DAMALA KOTSONIS,Chennai,Tamil Nadu,India,CORPORATE,43397,12/5/2011,CRITICAL,FURNITURE,CHAIRS & CHAIRMATS,DELIVERY TRUCK,13/5/2011
3668.28,0.09,2,-4858.67,13.99,0.38,JILL MATTHIAS,Chennai,Tamil Nadu,India,CONSUMER,43494,3/1/2012,MEDIUM,TECHNOLOGY,OFFICE MACHINES,REGULAR AIR,4/1/2012
343.26,0.04,50,-287.28,8.37,0.58,GUY ARMSTRONG,Cochin,Kerala,India,CORPORATE,57922,8/2/2011,CRITICAL,OFFICE SUPPLIES,"SCISSORS, RULERS AND TRIMMERS",REGULAR AIR,8/2/2011
1849.6,0.06,14,62.16,8.99,0.55,TIM TASLIMI,Chennai,Tamil Nadu,India,CORPORATE,43682,27/8/2012,MEDIUM,TECHNOLOGY,TELEPHONES AND COMMUNICATION,REGULAR AIR,29/8/2012
197.1,0.09,40,-12.88,2.99,0.37,GRANT THORNTON,Chennai,Tamil Nadu,India,CORPORATE,43814,9/1/2011,MEDIUM,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,10/1/2011
199.48,0.03,47,13.8,2.26,0.36,GRANT THORNTON,Chennai,Tamil Nadu,India,CORPORATE,43814,9/1/2011,MEDIUM,OFFICE SUPPLIES,PAPER,REGULAR AIR,10/1/2011
3577.81,0.03,45,-1097.97,35,0.83,COREY CATLETT,Chennai,Tamil Nadu,India,HOME OFFICE,43815,13/6/2012,NOT SPECIFIED,OFFICE SUPPLIES,STORAGE & ORGANIZATION,REGULAR AIR,14/6/2012
635.59,0.07,40,202.83,2.99,0.37,COREY CATLETT,Chennai,Tamil Nadu,India,HOME OFFICE,43815,13/6/2012,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,14/6/2012
1251.4,0.01,22,539.45,6.79,0.37,COREY CATLETT,Chennai,Tamil Nadu,India,HOME OFFICE,43815,13/6/2012,NOT SPECIFIED,OFFICE SUPPLIES,PAPER,REGULAR AIR,14/6/2012
1009.868,0.02,25,170.57,4.99,0.56,DEBORAH BRUMFIELD,Chennai,Tamil Nadu,India,SMALL BUSINESS,43844,31/10/2010,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,REGULAR AIR,31/10/2010
31.36,0.1,9,-8.28,2.2,0.39,JILL MATTHIAS,Chennai,Tamil Nadu,India,CONSUMER,43846,26/2/2009,HIGH,OFFICE SUPPLIES,PAPER,REGULAR AIR,27/2/2009
64.23,0.03,8,15.83,1.39,0.36,HAROLD DAHLEN,Chennai,Tamil Nadu,India,CORPORATE,43974,16/9/2009,NOT SPECIFIED,OFFICE SUPPLIES,ENVELOPES,REGULAR AIR,17/9/2009
332.38,0.05,19,89.95,5.03,0.54,DAN CAMPBELL,Chennai,Tamil Nadu,India,SMALL BUSINESS,44000,4/10/2012,NOT SPECIFIED,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,5/10/2012
202.42,0.09,38,0.86,2.99,0.38,MARIS LAWARE,Chennai,Tamil Nadu,India,HOME OFFICE,44003,17/11/2011,LOW,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,21/11/2011
137.63,0.09,16,26.71,2.15,0.4,ELIZABETH MOFFITT,Chennai,Tamil Nadu,India,CONSUMER,44069,2/1/2009,CRITICAL,OFFICE SUPPLIES,PAPER,EXPRESS AIR,4/1/2009
614.8,0.08,43,247.79,1.97,0.39,ELIZABETH MOFFITT,Chennai,Tamil Nadu,India,CONSUMER,44069,2/1/2009,CRITICAL,OFFICE SUPPLIES,PAPER,REGULAR AIR,2/1/2009
134.86,0.04,42,-62.84,1.92,0.84,ERICA BERN,Cochin,Kerala,India,CORPORATE,58117,20/2/2011,CRITICAL,OFFICE SUPPLIES,"SCISSORS, RULERS AND TRIMMERS",REGULAR AIR,21/2/2011
80.81,0.1,19,-67.46,5.41,0.35,ALAN SCHOENBERGER,Chennai,Tamil Nadu,India,CORPORATE,44099,12/3/2012,MEDIUM,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,14/3/2012
11823.52,0.1,34,4592.74,19.99,0.4,ALAN SCHOENBERGER,Chennai,Tamil Nadu,India,CORPORATE,44099,12/3/2012,MEDIUM,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,14/3/2012
181.15,0.06,35,-46.68,3.96,0.54,MARK PACKER,Chennai,Tamil Nadu,India,SMALL BUSINESS,44133,6/1/2010,HIGH,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,7/1/2010
13064.06,0.01,31,5979.56,19.99,0.35,JULIANA KROHN,Chennai,Tamil Nadu,India,CORPORATE,44261,23/3/2012,HIGH,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,EXPRESS AIR,25/3/2012
4771.89,0.05,34,-427.99,36.09,0.77,JULIANA KROHN,Chennai,Tamil Nadu,India,CORPORATE,44261,23/3/2012,HIGH,FURNITURE,BOOKCASES,DELIVERY TRUCK,25/3/2012
3360.3,0.05,1,-7961.43,8.73,0.57,JULIANA KROHN,Chennai,Tamil Nadu,India,CORPORATE,44261,23/3/2012,HIGH,TECHNOLOGY,OFFICE MACHINES,DELIVERY TRUCK,24/3/2012
306.663,0.07,10,-17.41,5.99,0.38,JULIANA KROHN,Chennai,Tamil Nadu,India,CORPORATE,44261,23/3/2012,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,REGULAR AIR,26/3/2012
21320.58,0.09,27,5381.02,16.06,0.56,BARRY WEIRICH,Chennai,Tamil Nadu,India,CORPORATE,44323,7/8/2012,MEDIUM,TECHNOLOGY,OFFICE MACHINES,DELIVERY TRUCK,9/8/2012
32.5,0.03,5,-16.67,5.61,0.4,CHRISTY BRITTAIN,Chennai,Tamil Nadu,India,CONSUMER,44517,23/4/2009,MEDIUM,OFFICE SUPPLIES,PAPER,REGULAR AIR,24/4/2009
11.25,0.08,5,-4.96,1.49,0.38,BILL SHONELY,Chennai,Tamil Nadu,India,SMALL BUSINESS,44549,22/1/2012,MEDIUM,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,23/1/2012
127.51,0.07,22,26.74,1.49,0.39,DEBRA CATINI,Chennai,Tamil Nadu,India,SMALL BUSINESS,44679,3/6/2012,MEDIUM,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,4/6/2012
3512.9,0.08,37,2093.7,8.99,0.35,LOGAN HAUSHALTER,Cochin,Kerala,India,CORPORATE,58278,10/9/2012,HIGH,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,12/9/2012
2004.22,0.08,35,338.91,12.23,0.64,DEBRA CATINI,Chennai,Tamil Nadu,India,SMALL BUSINESS,44679,3/6/2012,MEDIUM,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,5/6/2012
125.79,0.02,21,28.53,1.49,0.39,TAMARA WILLINGHAM,Chennai,Tamil Nadu,India,CORPORATE,44836,11/9/2009,MEDIUM,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,12/9/2009
14591.44,0.07,39,5475.8,48.26,0.36,EMILY PHAN,Chennai,Tamil Nadu,India,CONSUMER,45120,9/4/2009,CRITICAL,TECHNOLOGY,OFFICE MACHINES,DELIVERY TRUCK,10/4/2009
375.52,0.09,40,131.7,2.03,0.37,JULIANA KROHN,Chennai,Tamil Nadu,India,CORPORATE,45158,10/4/2010,LOW,OFFICE SUPPLIES,PAPER,REGULAR AIR,12/4/2010
63.84,0.03,15,23.52,0.71,0.39,JULIANA KROHN,Chennai,Tamil Nadu,India,CORPORATE,45158,10/4/2010,LOW,OFFICE SUPPLIES,RUBBER BANDS,EXPRESS AIR,15/4/2010
3327.84,0.06,45,-3033.57,89.3,0.69,COREY LOCK,Chennai,Tamil Nadu,India,HOME OFFICE,45254,26/7/2010,HIGH,FURNITURE,TABLES,DELIVERY TRUCK,27/7/2010
1141.9,0.02,32,175.32,8.22,0.57,PETER BUHLER,Chennai,Tamil Nadu,India,CONSUMER,45315,20/4/2012,MEDIUM,OFFICE SUPPLIES,STORAGE & ORGANIZATION,REGULAR AIR,21/4/2012
1912.9845,0.06,34,288.09,8.8,0.58,CHARLES CRESTANI,Chennai,Tamil Nadu,India,CONSUMER,45380,30/4/2009,CRITICAL,TECHNOLOGY,TELEPHONES AND COMMUNICATION,EXPRESS AIR,1/5/2009
4170.865,0,24,1030.51,4.2,0.57,CHARLES CRESTANI,Chennai,Tamil Nadu,India,CONSUMER,45380,30/4/2009,CRITICAL,TECHNOLOGY,TELEPHONES AND COMMUNICATION,EXPRESS AIR,2/5/2009
3427.31,0.1,11,124.36,58.95,0.57,DAMALA KOTSONIS,Chennai,Tamil Nadu,India,CORPORATE,45409,12/4/2010,CRITICAL,FURNITURE,CHAIRS & CHAIRMATS,DELIVERY TRUCK,15/4/2010
281.5455,0.1,4,-434.56,0.99,0.85,LOGAN HAUSHALTER,Cochin,Kerala,India,CORPORATE,58278,10/9/2012,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,REGULAR AIR,13/9/2012
36.26,0.08,10,-28.37,3.97,0.56,DAMALA KOTSONIS,Chennai,Tamil Nadu,India,CORPORATE,45409,12/4/2010,CRITICAL,OFFICE SUPPLIES,PENS & ART SUPPLIES,REGULAR AIR,13/4/2010
893.1375,0,50,11,1.25,0.83,DAMALA KOTSONIS,Chennai,Tamil Nadu,India,CORPORATE,45409,12/4/2010,CRITICAL,TECHNOLOGY,TELEPHONES AND COMMUNICATION,REGULAR AIR,15/4/2010
269.2,0.02,15,69.61,1.99,0.42,GRANT THORNTON,Chennai,Tamil Nadu,India,CORPORATE,45539,2/8/2009,NOT SPECIFIED,TECHNOLOGY,COMPUTER PERIPHERALS,EXPRESS AIR,4/8/2009
87.33,0.08,27,13.82,0.85,0.48,GRANT THORNTON,Chennai,Tamil Nadu,India,CORPORATE,45539,2/8/2009,NOT SPECIFIED,OFFICE SUPPLIES,PENS & ART SUPPLIES,REGULAR AIR,4/8/2009
1494.27,0.05,7,-248.78,52.2,0.64,NORA PAIGE,Chennai,Tamil Nadu,India,SMALL BUSINESS,45605,10/4/2010,MEDIUM,FURNITURE,TABLES,DELIVERY TRUCK,12/4/2010
473.03,0.09,24,26.27,10.49,0.49,KAREN CARLISLE,Chennai,Tamil Nadu,India,HOME OFFICE,45664,9/6/2012,NOT SPECIFIED,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,10/6/2012
126.68,0.05,13,7,6.02,0.48,CHARLES CRESTANI,Chennai,Tamil Nadu,India,CONSUMER,45671,12/6/2011,LOW,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,19/6/2011
793.85,0.01,21,308.53,5.08,0.38,BARRY WEIRICH,Chennai,Tamil Nadu,India,CORPORATE,45762,21/7/2010,LOW,OFFICE SUPPLIES,PAPER,REGULAR AIR,26/7/2010
203.91,0.02,23,-35.44,6.19,0.38,TONY MOLINARI,Chennai,Tamil Nadu,India,CORPORATE,46151,8/11/2009,CRITICAL,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,10/11/2009
38.37,0.1,7,-29,5.74,0.36,RICK HUTHWAITE,Chennai,Tamil Nadu,India,CORPORATE,46407,26/3/2009,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,28/3/2009
5186.31,0.03,23,1009.38,28.16,0.59,HAROLD ENGLE,Cochin,Kerala,India,CONSUMER,58502,12/2/2010,CRITICAL,FURNITURE,CHAIRS & CHAIRMATS,DELIVERY TRUCK,14/2/2010
46.94,0.06,1,-26.54,3.5,0.59,GEORGE ZREBASSA,Chennai,Tamil Nadu,India,HOME OFFICE,46499,7/6/2009,CRITICAL,OFFICE SUPPLIES,APPLIANCES,REGULAR AIR,8/6/2009
12.95,0.1,10,-6.78,0.7,0.81,GEORGE ZREBASSA,Chennai,Tamil Nadu,India,HOME OFFICE,46499,7/6/2009,CRITICAL,OFFICE SUPPLIES,RUBBER BANDS,REGULAR AIR,8/6/2009
89.96,0.07,22,-115.21,6.89,0.6,GEORGE ZREBASSA,Chennai,Tamil Nadu,India,HOME OFFICE,46499,7/6/2009,CRITICAL,OFFICE SUPPLIES,APPLIANCES,REGULAR AIR,9/6/2009
930.84,0.05,39,-122.12,16.92,0.39,HAROLD DAHLEN,Chennai,Tamil Nadu,India,CORPORATE,46631,11/3/2012,NOT SPECIFIED,OFFICE SUPPLIES,PAPER,REGULAR AIR,13/3/2012
3410.1575,0.1,48,1137.91,0.99,0.55,AARON HAWKINS,Chennai,Tamil Nadu,India,HOME OFFICE,46662,29/12/2011,CRITICAL,TECHNOLOGY,TELEPHONES AND COMMUNICATION,REGULAR AIR,31/12/2011
57.22,0.07,8,-27.72,6.6,0.37,AARON HAWKINS,Chennai,Tamil Nadu,India,HOME OFFICE,46662,29/12/2011,CRITICAL,OFFICE SUPPLIES,PAPER,REGULAR AIR,31/12/2011
162,0.01,33,45.84,0.71,0.52,AARON HAWKINS,Chennai,Tamil Nadu,India,HOME OFFICE,46662,29/12/2011,CRITICAL,OFFICE SUPPLIES,PENS & ART SUPPLIES,REGULAR AIR,31/12/2011
1676.25,0.04,47,-458.33,22.6,0.58,DEBRA CATINI,Chennai,Tamil Nadu,India,SMALL BUSINESS,46691,24/6/2012,CRITICAL,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,26/6/2012
29.99,0.07,1,-8.88,8.32,0.39,KAREN CARLISLE,Chennai,Tamil Nadu,India,CORPORATE,46880,3/7/2010,CRITICAL,OFFICE SUPPLIES,PAPER,REGULAR AIR,5/7/2010
373.13,0.05,33,-35.26,5.03,0.59,ROLAND FJELD,Chennai,Tamil Nadu,India,CORPORATE,47011,19/2/2009,HIGH,OFFICE SUPPLIES,STORAGE & ORGANIZATION,REGULAR AIR,21/2/2009
99.55,0.03,18,-60.9,4.62,0.64,TIM TASLIMI,Chennai,Tamil Nadu,India,CORPORATE,47201,28/12/2009,CRITICAL,TECHNOLOGY,COMPUTER PERIPHERALS,EXPRESS AIR,29/12/2009
8230.77,0.05,50,1577.02,19.99,0.66,ALEJANDRO SAVELY,Chennai,Tamil Nadu,India,CORPORATE,47457,3/6/2009,LOW,OFFICE SUPPLIES,STORAGE & ORGANIZATION,REGULAR AIR,8/6/2009
80.56,0.03,5,12.5,1.39,0.38,JULIANA KROHN,Chennai,Tamil Nadu,India,CORPORATE,47522,23/10/2012,HIGH,OFFICE SUPPLIES,ENVELOPES,REGULAR AIR,24/10/2012
6396.2,0.02,22,1902.24,24.49,NA,GRANT CARROLL,Kolkatta,West Bengal,India,CORPORATE,7110,7/8/2011,LOW,FURNITURE,CHAIRS & CHAIRMATS,REGULAR AIR,11/8/2011
983.78,0.04,31,43.72,6.5,0.64,CHRISTOPHER SCHILD,Cochin,Kerala,India,CORPORATE,58788,1/2/2010,LOW,TECHNOLOGY,COMPUTER PERIPHERALS,REGULAR AIR,3/2/2010
20701.928,0.08,49,3918.54,45.7,0.71,DAN CAMPBELL,Chennai,Tamil Nadu,India,CORPORATE,47553,22/5/2011,MEDIUM,FURNITURE,TABLES,DELIVERY TRUCK,23/5/2011
20.19,0.03,4,1.3,0.5,0.36,BRYAN SPRUELL,Chennai,Tamil Nadu,India,HOME OFFICE,47584,27/7/2010,CRITICAL,OFFICE SUPPLIES,LABELS,REGULAR AIR,29/7/2010
74.99,0.08,43,-8.95,0.83,0.57,BRYAN SPRUELL,Chennai,Tamil Nadu,India,HOME OFFICE,47584,27/7/2010,CRITICAL,OFFICE SUPPLIES,PENS & ART SUPPLIES,REGULAR AIR,28/7/2010
81.97,0.05,38,-148.8,4.77,0.4,HAROLD DAHLEN,Chennai,Tamil Nadu,India,CORPORATE,47683,1/9/2010,LOW,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,8/9/2010
1756.27,0.09,38,649.05,5.1,0.46,BRAD THOMAS,Chennai,Tamil Nadu,India,HOME OFFICE,47872,12/6/2009,CRITICAL,OFFICE SUPPLIES,APPLIANCES,REGULAR AIR,14/6/2009
345.58,0.05,50,-38.04,4.95,0.37,BRAD THOMAS,Chennai,Tamil Nadu,India,HOME OFFICE,47872,12/6/2009,CRITICAL,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,13/6/2009
273.36,0.04,16,32.25,3.26,0.56,TAMARA WILLINGHAM,Chennai,Tamil Nadu,India,HOME OFFICE,47877,28/8/2009,MEDIUM,OFFICE SUPPLIES,"SCISSORS, RULERS AND TRIMMERS",REGULAR AIR,31/8/2009
3240.728,0.07,19,-691.31,69.64,0.77,TAMARA WILLINGHAM,Chennai,Tamil Nadu,India,HOME OFFICE,47877,28/8/2009,MEDIUM,FURNITURE,TABLES,DELIVERY TRUCK,30/8/2009
8058.96,0.08,49,-1621.38,69,0.79,TAMARA WILLINGHAM,Chennai,Tamil Nadu,India,HOME OFFICE,47877,28/8/2009,MEDIUM,FURNITURE,TABLES,REGULAR AIR,30/8/2009
172.54,0.08,19,44.23,2.15,0.4,TAMARA WILLINGHAM,Chennai,Tamil Nadu,India,CORPORATE,47879,11/1/2012,CRITICAL,OFFICE SUPPLIES,PAPER,REGULAR AIR,12/1/2012
410.15,0.01,48,102.58,2.87,0.4,HELEN ABELMAN,Cochin,Kerala,India,HOME OFFICE,58947,26/9/2011,NOT SPECIFIED,OFFICE SUPPLIES,PAPER,REGULAR AIR,26/9/2011
5290.57,0.08,30,1389.18,19.99,0.55,BRAD THOMAS,Chennai,Tamil Nadu,India,HOME OFFICE,47910,15/8/2009,HIGH,OFFICE SUPPLIES,STORAGE & ORGANIZATION,REGULAR AIR,16/8/2009
7685.62,0.02,46,1952.15,19.99,0.59,BRENDAN MURRY,Chennai,Tamil Nadu,India,CORPORATE,47972,11/10/2010,MEDIUM,OFFICE SUPPLIES,STORAGE & ORGANIZATION,EXPRESS AIR,13/10/2010
2277.67,0,15,-173.96,36.09,0.77,JILL MATTHIAS,Chennai,Tamil Nadu,India,CONSUMER,48192,16/12/2009,CRITICAL,FURNITURE,BOOKCASES,DELIVERY TRUCK,17/12/2009
3308.28,0.08,25,-581.59,54.74,0.69,NICOLE BRENNAN,Chennai,Tamil Nadu,India,CONSUMER,48288,22/7/2011,MEDIUM,FURNITURE,BOOKCASES,DELIVERY TRUCK,24/7/2011
370.6,0.03,47,160.72,1.39,0.36,VICTORIA PISTEKA,Chennai,Tamil Nadu,India,CORPORATE,48293,9/4/2012,CRITICAL,OFFICE SUPPLIES,ENVELOPES,REGULAR AIR,10/4/2012
4072.01,0.01,43,1675.98,0.99,0.56,AARON HAWKINS,Chennai,Tamil Nadu,India,HOME OFFICE,48294,26/5/2010,HIGH,OFFICE SUPPLIES,APPLIANCES,REGULAR AIR,26/5/2010
41.37,0.05,14,1.82,0.7,0.58,PAUL VAN HUGH,Chennai,Tamil Nadu,India,CONSUMER,48322,4/3/2012,MEDIUM,OFFICE SUPPLIES,PENS & ART SUPPLIES,REGULAR AIR,5/3/2012
71.22,0.04,18,20.43,0.7,0.44,JEREMY PISTEK,Chennai,Tamil Nadu,India,CORPORATE,48353,15/12/2012,NOT SPECIFIED,OFFICE SUPPLIES,PENS & ART SUPPLIES,REGULAR AIR,17/12/2012
863.26,0.09,46,229.6,6.15,0.44,BERENIKE KAMPE,Chennai,Tamil Nadu,India,CORPORATE,48420,11/10/2009,LOW,FURNITURE,OFFICE FURNISHINGS,EXPRESS AIR,13/10/2009
238.79,0.04,48,-83.78,4.72,0.36,CYRA REITEN,Chennai,Tamil Nadu,India,CONSUMER,48512,3/8/2011,NOT SPECIFIED,OFFICE SUPPLIES,PAPER,REGULAR AIR,4/8/2011
135.72,0.09,28,-67.79,5.02,0.38,HELEN ABELMAN,Cochin,Kerala,India,HOME OFFICE,58947,26/9/2011,NOT SPECIFIED,OFFICE SUPPLIES,PAPER,REGULAR AIR,27/9/2011
148.26,0.04,47,49.04,0.81,0.4,CYRA REITEN,Chennai,Tamil Nadu,India,CONSUMER,48512,3/8/2011,NOT SPECIFIED,OFFICE SUPPLIES,PENS & ART SUPPLIES,EXPRESS AIR,3/8/2011
66.83,0,13,23.16,0.8,0.36,BENJAMIN VENIER,Chennai,Tamil Nadu,India,SMALL BUSINESS,48641,5/12/2011,HIGH,OFFICE SUPPLIES,PAPER,REGULAR AIR,6/12/2011
255.7,0,43,-35.74,3.37,0.54,NORA PAIGE,Chennai,Tamil Nadu,India,SMALL BUSINESS,48672,26/12/2012,HIGH,OFFICE SUPPLIES,RUBBER BANDS,REGULAR AIR,26/12/2012
47.12,0.01,17,-47.01,4.28,0.44,HELEN ANDREADA,Chennai,Tamil Nadu,India,CORPORATE,48709,28/8/2011,HIGH,OFFICE SUPPLIES,PENS & ART SUPPLIES,REGULAR AIR,30/8/2011
4480.89,0.02,48,195.04,30,0.61,BOBBY TRAFTON,Chennai,Tamil Nadu,India,SMALL BUSINESS,48832,5/5/2010,HIGH,FURNITURE,CHAIRS & CHAIRMATS,DELIVERY TRUCK,5/5/2010
2651.21,0.09,8,-93.85,40.19,0.62,NICOLE BRENNAN,Chennai,Tamil Nadu,India,HOME OFFICE,48836,14/2/2009,CRITICAL,FURNITURE,TABLES,DELIVERY TRUCK,16/2/2009
106.2,0,21,48.76,0.5,0.36,JILL MATTHIAS,Chennai,Tamil Nadu,India,CONSUMER,48935,7/1/2010,LOW,OFFICE SUPPLIES,LABELS,REGULAR AIR,9/1/2010
411.75,0.05,36,-182.87,8.99,0.59,ROLAND FJELD,Chennai,Tamil Nadu,India,CORPORATE,49026,7/3/2011,LOW,OFFICE SUPPLIES,PENS & ART SUPPLIES,REGULAR AIR,12/3/2011
3.41,0.06,1,-1.78,0.7,0.56,ADAM HART,Chennai,Tamil Nadu,India,CORPORATE,49925,22/1/2010,HIGH,OFFICE SUPPLIES,PENS & ART SUPPLIES,REGULAR AIR,23/1/2010
122.99,0,37,21.48,1.49,0.36,CHRIS CORTES,Chennai,Tamil Nadu,India,CONSUMER,50337,16/4/2009,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,EXPRESS AIR,17/4/2009
589.63,0.03,37,70.8,8.99,0.39,JACK LEBRON,Chennai,Tamil Nadu,India,CORPORATE,59074,12/8/2010,LOW,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,14/8/2010
14734.71,0.1,6,-3798.01,29.7,0.57,CHRIS CORTES,Chennai,Tamil Nadu,India,CONSUMER,50337,16/4/2009,NOT SPECIFIED,TECHNOLOGY,OFFICE MACHINES,DELIVERY TRUCK,18/4/2009
264.92,0.05,38,-97.06,6.05,0.39,KATHERINE DUCICH,Chennai,Tamil Nadu,India,CORPORATE,50403,12/5/2012,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,REGULAR AIR,14/5/2012
194.2,0,42,-139.13,5.15,0.59,PATRICK BZOSTEK,Chennai,Tamil Nadu,India,CONSUMER,50656,25/10/2009,CRITICAL,OFFICE SUPPLIES,APPLIANCES,REGULAR AIR,27/10/2009
16451.33,0.01,31,5325.14,56,0.6,PATRICK BZOSTEK,Chennai,Tamil Nadu,India,CONSUMER,50656,25/10/2009,CRITICAL,FURNITURE,CHAIRS & CHAIRMATS,DELIVERY TRUCK,26/10/2009
485.97,0.02,39,48.6,5.16,0.43,PATRICK BZOSTEK,Chennai,Tamil Nadu,India,CONSUMER,50656,25/10/2009,CRITICAL,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,25/10/2009
109.71,0.1,15,-20.95,3.68,0.52,PATRICK BZOSTEK,Chennai,Tamil Nadu,India,CONSUMER,50656,25/10/2009,CRITICAL,FURNITURE,OFFICE FURNISHINGS,REGULAR AIR,26/10/2009
391.12,0.06,6,-166.96,30,0.7,TONY MOLINARI,Chennai,Tamil Nadu,India,CORPORATE,50950,30/12/2012,NOT SPECIFIED,FURNITURE,CHAIRS & CHAIRMATS,DELIVERY TRUCK,30/12/2012
448.1,0.1,35,-15.07,4.51,0.59,TONY MOLINARI,Chennai,Tamil Nadu,India,CORPORATE,50950,30/12/2012,NOT SPECIFIED,OFFICE SUPPLIES,STORAGE & ORGANIZATION,EXPRESS AIR,30/12/2012
34.09,0.05,1,-19.9,9.03,0.37,THOMAS THORNTON,Chennai,Tamil Nadu,India,CONSUMER,50977,11/6/2012,LOW,OFFICE SUPPLIES,PAPER,EXPRESS AIR,11/6/2012
5144.8715,0.09,41,1435.83,3.9,0.55,THOMAS THORNTON,Chennai,Tamil Nadu,India,CONSUMER,51011,6/6/2010,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,REGULAR AIR,8/6/2010
