Ship_id,Prod_id,Ord_id,Cust_id,Sales,Discount,Order_Quantity,Profit,Shipping_Cost,Product_Base_Margin,Customer_Name,City,State,Country,Customer_Segment,Order_ID.x,Order_Date,Order_Priority,Product_Category,Product_Sub_Category,Order_ID.y,Ship_Mode,Ship_Date
SHP_7074,Prod_10,Ord_727,Cust_1723,3645.45,0.04,30,-765.5,56.7,0.68,DANIEL BYRD,Bangalore,Karnataka,India,HOME OFFICE,12902,29-10-2010,NOT SPECIFIED,FURNITURE,BOOKCASES,12902,DELIVERY TRUCK,31-10-2010
SHP_7075,Prod_8,Ord_5067,Cust_1720,279.43,0,32,48.47,1.99,0.49,CHUCK CLARK,Bangalore,Karnataka,India,CORPORATE,20128,31-08-2009,NOT SPECIFIED,TECHNOLOGY,COMPUTER PERIPHERALS,20128,REGULAR AIR,02-09-2009
SHP_7075,Prod_1,Ord_5067,Cust_1720,515.22,0.03,5,-152.54,19.99,0.79,CHUCK CLARK,Bangalore,Karnataka,India,CORPORATE,20128,31-08-2009,NOT SPECIFIED,OFFICE SUPPLIES,STORAGE & ORGANIZATION,20128,REGULAR AIR,02-09-2009
SHP_7076,Prod_1,Ord_926,Cust_1721,1078.98,0.02,47,-1637.52,45,0.61,DARREN KOUTRAS,Bangalore,Karnataka,India,CONSUMER,20642,19-05-2012,HIGH,OFFICE SUPPLIES,STORAGE & ORGANIZATION,20642,DELIVERY TRUCK,19-05-2012
SHP_7077,Prod_1,Ord_5068,Cust_1722,211.42,0,20,-113.52,9.45,0.6,ROLAND MURRAY,Bangalore,Karnataka,India,HOME OFFICE,24804,27-05-2011,NOT SPECIFIED,OFFICE SUPPLIES,STORAGE & ORGANIZATION,24804,REGULAR AIR,29-05-2011
SHP_7078,Prod_3,Ord_5069,Cust_1723,390.46,0.02,50,-171.17,7.72,0.38,DANIEL BYRD,Bangalore,Karnataka,India,HOME OFFICE,28357,21-05-2010,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,28357,REGULAR AIR,22-05-2010
SHP_7078,Prod_7,Ord_5069,Cust_1723,113.43,0.02,43,24.27,1.02,0.38,DANIEL BYRD,Bangalore,Karnataka,India,HOME OFFICE,28357,21-05-2010,NOT SPECIFIED,OFFICE SUPPLIES,RUBBER BANDS,28357,REGULAR AIR,22-05-2010
SHP_7079,Prod_8,Ord_5070,Cust_1724,772.42,0.02,49,299.33,1.99,0.42,BOBBY ODEGARD,Bangalore,Karnataka,India,CORPORATE,31043,15-07-2009,HIGH,TECHNOLOGY,COMPUTER PERIPHERALS,31043,REGULAR AIR,16-07-2009
SHP_7079,Prod_4,Ord_5070,Cust_1724,221.4675,0,3,-302.23,3.3,0.37,BOBBY ODEGARD,Bangalore,Karnataka,India,CORPORATE,31043,15-07-2009,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,31043,REGULAR AIR,16-07-2009
SHP_708,Prod_7,Ord_523,Cust_191,57.24,0.04,40,-14.1,0.7,0.81,CHRISTINA VANDERZANDEN,Chennai,Tamil Nadu,India,SMALL BUSINESS,11776,24-02-2012,LOW,OFFICE SUPPLIES,RUBBER BANDS,11776,EXPRESS AIR,24-02-2012
SHP_7080,Prod_3,Ord_5071,Cust_1723,211.86,0.01,34,-239.32,9.92,0.38,DANIEL BYRD,Bangalore,Karnataka,India,HOME OFFICE,32355,20-05-2009,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,32355,REGULAR AIR,23-05-2009
SHP_7081,Prod_6,Ord_5071,Cust_1723,355.03,0,50,-33.31,5.11,0.37,DANIEL BYRD,Bangalore,Karnataka,India,HOME OFFICE,32355,20-05-2009,NOT SPECIFIED,OFFICE SUPPLIES,PAPER,32355,REGULAR AIR,22-05-2009
SHP_7082,Prod_6,Ord_5072,Cust_1720,260.13,0,36,-133.98,8.19,0.37,CHUCK CLARK,Bangalore,Karnataka,India,CORPORATE,33700,07-04-2011,LOW,OFFICE SUPPLIES,PAPER,33700,REGULAR AIR,11-04-2011
SHP_7083,Prod_9,Ord_5073,Cust_1720,741.57,0.1,49,352.41,1.39,0.38,CHUCK CLARK,Bangalore,Karnataka,India,CORPORATE,35811,03-01-2012,CRITICAL,OFFICE SUPPLIES,ENVELOPES,35811,REGULAR AIR,04-01-2012
SHP_7084,Prod_13,Ord_5073,Cust_1720,10.39,0.1,6,-3.24,0.7,0.56,CHUCK CLARK,Bangalore,Karnataka,India,CORPORATE,35811,03-01-2012,CRITICAL,OFFICE SUPPLIES,PENS & ART SUPPLIES,35811,REGULAR AIR,05-01-2012
SHP_7085,Prod_10,Ord_5074,Cust_1725,14665.15,0.04,17,2860.31,44.55,0.62,CHLORIS KASTENSMIDT,Bangalore,Karnataka,India,CONSUMER,38598,15-08-2009,LOW,FURNITURE,BOOKCASES,38598,DELIVERY TRUCK,19-08-2009
SHP_7086,Prod_5,Ord_5074,Cust_1725,324.97,0.07,24,113.98,4.95,0.37,CHLORIS KASTENSMIDT,Bangalore,Karnataka,India,CONSUMER,38598,15-08-2009,LOW,FURNITURE,OFFICE FURNISHINGS,38598,REGULAR AIR,20-08-2009
SHP_7087,Prod_17,Ord_5074,Cust_1725,451.52,0.01,27,-70.52,11.28,0.38,CHLORIS KASTENSMIDT,Bangalore,Karnataka,India,CONSUMER,38598,15-08-2009,LOW,TECHNOLOGY,OFFICE MACHINES,38598,REGULAR AIR,22-08-2009
SHP_7088,Prod_3,Ord_5075,Cust_1723,2753.07,0.07,42,551.34,19.99,0.4,DANIEL BYRD,Bangalore,Karnataka,India,HOME OFFICE,40678,28-04-2010,LOW,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,40678,REGULAR AIR,05-05-2010
SHP_7089,Prod_13,Ord_5076,Cust_1691,938.37,0.02,43,251.17,2.87,0.55,ROGER BARCIO,Bangalore,Karnataka,India,CORPORATE,41154,30-04-2009,LOW,OFFICE SUPPLIES,PENS & ART SUPPLIES,41154,REGULAR AIR,02-05-2009
SHP_709,Prod_6,Ord_524,Cust_196,247.21,0.02,46,-63.72,4.75,0.36,MARINA LICHTENSTEIN,Chennai,Tamil Nadu,India,CORPORATE,11782,28-07-2012,LOW,OFFICE SUPPLIES,PAPER,11782,REGULAR AIR,02-08-2012
SHP_7090,Prod_3,Ord_5077,Cust_1725,737.25,0.08,46,-199.13,13.18,0.37,CHLORIS KASTENSMIDT,Bangalore,Karnataka,India,CONSUMER,43909,07-01-2009,HIGH,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,43909,REGULAR AIR,08-01-2009
SHP_7091,Prod_6,Ord_5078,Cust_1726,692.15,0.09,37,150.38,5.97,0.38,BOBBY ODEGARD,Bangalore,Karnataka,India,CONSUMER,45346,15-11-2012,HIGH,OFFICE SUPPLIES,PAPER,45346,REGULAR AIR,15-11-2012
SHP_7092,Prod_13,Ord_5079,Cust_1719,143.85,0.1,31,34.14,0.71,0.52,CARL WEISS,Bangalore,Karnataka,India,CONSUMER,46336,29-07-2011,HIGH,OFFICE SUPPLIES,PENS & ART SUPPLIES,46336,REGULAR AIR,31-07-2011
SHP_7093,Prod_13,Ord_5080,Cust_1722,112.6,0.1,41,0.49,1.01,0.55,ROLAND MURRAY,Bangalore,Karnataka,India,HOME OFFICE,52320,24-09-2012,LOW,OFFICE SUPPLIES,PENS & ART SUPPLIES,52320,REGULAR AIR,28-09-2012
SHP_7094,Prod_9,Ord_5081,Cust_1724,541.47,0.05,49,90.62,4.8,0.36,BOBBY ODEGARD,Bangalore,Karnataka,India,CORPORATE,52357,03-09-2009,NOT SPECIFIED,OFFICE SUPPLIES,ENVELOPES,52357,REGULAR AIR,05-09-2009
SHP_7095,Prod_5,Ord_5082,Cust_1723,93.73,0.03,6,51.14,5.3,0.46,DANIEL BYRD,Bangalore,Karnataka,India,HOME OFFICE,53573,15-03-2009,NOT SPECIFIED,FURNITURE,OFFICE FURNISHINGS,53573,REGULAR AIR,17-03-2009
SHP_7096,Prod_2,Ord_5083,Cust_1719,597.44,0.09,16,108.3,4.5,0.56,CARL WEISS,Bangalore,Karnataka,India,CONSUMER,56420,24-07-2011,LOW,OFFICE SUPPLIES,APPLIANCES,56420,REGULAR AIR,28-07-2011
SHP_7097,Prod_4,Ord_5083,Cust_1719,5138.335,0.02,48,1422.2,8.08,0.57,CARL WEISS,Bangalore,Karnataka,India,CONSUMER,56420,24-07-2011,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,56420,REGULAR AIR,26-07-2011
SHP_7097,Prod_5,Ord_5083,Cust_1719,132.23,0.07,26,22.25,2.03,0.51,CARL WEISS,Bangalore,Karnataka,India,CONSUMER,56420,24-07-2011,LOW,FURNITURE,OFFICE FURNISHINGS,56420,REGULAR AIR,26-07-2011
SHP_7098,Prod_4,Ord_5083,Cust_1719,2403.137,0,22,377.62,8.99,0.57,CARL WEISS,Bangalore,Karnataka,India,CONSUMER,56420,24-07-2011,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,56420,REGULAR AIR,29-07-2011
SHP_7099,Prod_4,Ord_5084,Cust_1719,223.499,0.06,34,-122.13,5.03,0.6,CARL WEISS,Bangalore,Karnataka,India,CONSUMER,57412,13-07-2009,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,57412,REGULAR AIR,13-07-2009
SHP_71,Prod_6,Ord_54,Cust_24,152.6,0.1,24,-86.62,7.03,0.37,NICOLE HANSEN,Kolkatta,West Bengal,India,SMALL BUSINESS,8419,29-09-2011,CRITICAL,OFFICE SUPPLIES,PAPER,8419,REGULAR AIR,30-09-2011
SHP_710,Prod_4,Ord_524,Cust_196,1541.781,0.07,27,14.35,13.99,0.6,MARINA LICHTENSTEIN,Chennai,Tamil Nadu,India,CORPORATE,11782,28-07-2012,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,11782,REGULAR AIR,04-08-2012
SHP_7100,Prod_13,Ord_5085,Cust_1727,108.15,0.09,41,7.57,0.7,0.56,ARTHUR GAINER,Bangalore,Karnataka,India,CONSUMER,66,19-01-2009,LOW,OFFICE SUPPLIES,PENS & ART SUPPLIES,66,REGULAR AIR,19-01-2009
SHP_7101,Prod_8,Ord_5086,Cust_1728,857.11,0.07,29,285.2,1.99,0.42,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,1762,19-08-2009,NOT SPECIFIED,TECHNOLOGY,COMPUTER PERIPHERALS,1762,REGULAR AIR,21-08-2009
SHP_7102,Prod_9,Ord_5086,Cust_1728,69.6,0,11,6.46,2.5,0.36,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,1762,19-08-2009,NOT SPECIFIED,OFFICE SUPPLIES,ENVELOPES,1762,REGULAR AIR,20-08-2009
SHP_7103,Prod_4,Ord_5086,Cust_1728,1279.505,0.1,43,384.2,1.1,0.55,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,1762,19-08-2009,NOT SPECIFIED,TECHNOLOGY,TELEPHONES AND COMMUNICATION,1762,EXPRESS AIR,20-08-2009
SHP_7104,Prod_6,Ord_5087,Cust_1729,191.14,0.06,38,82.65,0.8,0.36,MITCH GASTINEAU,Bangalore,Karnataka,India,SMALL BUSINESS,6150,01-10-2012,CRITICAL,OFFICE SUPPLIES,PAPER,6150,REGULAR AIR,02-10-2012
SHP_7105,Prod_5,Ord_5088,Cust_1730,216.95,0.08,27,-88.82,7.96,0.49,KATHARINE HARMS,Bangalore,Karnataka,India,CONSUMER,6310,03-05-2009,NOT SPECIFIED,FURNITURE,OFFICE FURNISHINGS,6310,REGULAR AIR,04-05-2009
SHP_7106,Prod_6,Ord_5089,Cust_1731,88.38,0.06,13,-64.95,8.4,0.37,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,9664,07-04-2010,HIGH,OFFICE SUPPLIES,PAPER,9664,REGULAR AIR,10-04-2010
SHP_7107,Prod_5,Ord_5090,Cust_1728,182.86,0,35,-106.27,5.72,0.47,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,11168,21-10-2012,CRITICAL,FURNITURE,OFFICE FURNISHINGS,11168,REGULAR AIR,23-10-2012
SHP_7108,Prod_6,Ord_5091,Cust_1732,137.84,0.06,19,34.31,1.71,0.4,CATHY PRESCOTT,Bangalore,Karnataka,India,CORPORATE,12417,24-10-2010,CRITICAL,OFFICE SUPPLIES,PAPER,12417,REGULAR AIR,26-10-2010
SHP_7109,Prod_8,Ord_5092,Cust_1731,440.6,0.07,12,2.97,1.99,0.54,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,13607,18-11-2010,CRITICAL,TECHNOLOGY,COMPUTER PERIPHERALS,13607,REGULAR AIR,19-11-2010
SHP_711,Prod_3,Ord_525,Cust_188,19,0.01,2,-10.73,5.27,0.36,JUSTIN KNIGHT,Chennai,Tamil Nadu,India,CORPORATE,12199,14-12-2011,LOW,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,12199,REGULAR AIR,19-12-2011
SHP_7110,Prod_12,Ord_5092,Cust_1731,109.9,0.09,37,48.52,0.5,0.39,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,13607,18-11-2010,CRITICAL,OFFICE SUPPLIES,LABELS,13607,EXPRESS AIR,19-11-2010
SHP_7111,Prod_1,Ord_5092,Cust_1731,315.29,0,13,-361.82,35,0.84,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,13607,18-11-2010,CRITICAL,OFFICE SUPPLIES,STORAGE & ORGANIZATION,13607,REGULAR AIR,20-11-2010
SHP_7112,Prod_3,Ord_5093,Cust_1733,320.42,0.03,41,-66.37,6.16,0.35,LAUREN LEATHERBURY,Bangalore,Karnataka,India,CORPORATE,14597,30-08-2010,CRITICAL,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,14597,EXPRESS AIR,31-08-2010
SHP_7113,Prod_5,Ord_5093,Cust_1733,266.64,0.07,35,-36.76,4.95,0.41,LAUREN LEATHERBURY,Bangalore,Karnataka,India,CORPORATE,14597,30-08-2010,CRITICAL,FURNITURE,OFFICE FURNISHINGS,14597,REGULAR AIR,31-08-2010
SHP_7114,Prod_5,Ord_5094,Cust_1731,306.77,0.03,47,-102.06,5.22,0.6,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,15015,25-11-2010,HIGH,FURNITURE,OFFICE FURNISHINGS,15015,REGULAR AIR,26-11-2010
SHP_7115,Prod_4,Ord_5095,Cust_1707,1529.3115,0.1,10,-491.26,8.99,0.6,PAULINE WEBBER,Bangalore,Karnataka,India,CONSUMER,17539,15-09-2011,NOT SPECIFIED,TECHNOLOGY,TELEPHONES AND COMMUNICATION,17539,REGULAR AIR,16-09-2011
SHP_7115,Prod_5,Ord_5095,Cust_1707,381.79,0.08,28,73.73,5,0.49,PAULINE WEBBER,Bangalore,Karnataka,India,CONSUMER,17539,15-09-2011,NOT SPECIFIED,FURNITURE,OFFICE FURNISHINGS,17539,REGULAR AIR,16-09-2011
SHP_7116,Prod_6,Ord_5096,Cust_1731,260.77,0.01,31,-8.75,4.82,0.4,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,19559,15-04-2010,HIGH,OFFICE SUPPLIES,PAPER,19559,REGULAR AIR,17-04-2010
SHP_7117,Prod_4,Ord_5096,Cust_1731,2445.212,0.02,18,275.77,8.99,0.58,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,19559,15-04-2010,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,19559,EXPRESS AIR,16-04-2010
SHP_7118,Prod_4,Ord_5096,Cust_1731,1032.0275,0.07,14,97.4,0.99,0.55,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,19559,15-04-2010,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,19559,EXPRESS AIR,18-04-2010
SHP_7119,Prod_14,Ord_5097,Cust_1731,21046.74,0.04,29,5217.27,24.49,0.54,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,21188,21-09-2011,CRITICAL,TECHNOLOGY,COPIERS AND FAX,21188,REGULAR AIR,23-09-2011
SHP_712,Prod_1,Ord_525,Cust_188,8289.51,0.01,50,3051.62,7.07,0.59,JUSTIN KNIGHT,Chennai,Tamil Nadu,India,CORPORATE,12199,14-12-2011,LOW,OFFICE SUPPLIES,STORAGE & ORGANIZATION,12199,REGULAR AIR,18-12-2011
SHP_7120,Prod_3,Ord_5098,Cust_1728,1384.34,0.1,40,562.31,2.99,0.35,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,21318,04-07-2010,HIGH,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,21318,REGULAR AIR,06-07-2010
SHP_7121,Prod_3,Ord_5099,Cust_1707,362.76,0.09,26,19.36,6.46,0.38,PAULINE WEBBER,Bangalore,Karnataka,India,CONSUMER,21792,25-09-2012,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,21792,REGULAR AIR,27-09-2012
SHP_7122,Prod_12,Ord_5100,Cust_1707,28.39,0.05,6,3.84,0.49,0.39,PAULINE WEBBER,Bangalore,Karnataka,India,CONSUMER,21831,19-09-2009,NOT SPECIFIED,OFFICE SUPPLIES,LABELS,21831,REGULAR AIR,19-09-2009
SHP_7123,Prod_15,Ord_5101,Cust_1729,6277.75,0.1,50,-592.43,30,0.78,MITCH GASTINEAU,Bangalore,Karnataka,India,SMALL BUSINESS,22818,22-05-2009,CRITICAL,FURNITURE,CHAIRS & CHAIRMATS,22818,DELIVERY TRUCK,24-05-2009
SHP_7124,Prod_8,Ord_5102,Cust_1729,360.24,0.08,19,-53.82,4,0.68,MITCH GASTINEAU,Bangalore,Karnataka,India,SMALL BUSINESS,22818,22-05-2009,LOW,TECHNOLOGY,COMPUTER PERIPHERALS,22818,REGULAR AIR,26-05-2009
SHP_7125,Prod_5,Ord_5103,Cust_1728,685.7,0.01,7,350.94,20.79,0.59,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,24801,15-11-2012,HIGH,FURNITURE,OFFICE FURNISHINGS,24801,REGULAR AIR,16-11-2012
SHP_7125,Prod_4,Ord_5103,Cust_1728,1024.165,0.02,10,-105.7,5.99,0.57,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,24801,15-11-2012,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,24801,REGULAR AIR,16-11-2012
SHP_7125,Prod_3,Ord_5103,Cust_1728,18.91,0,3,-16.35,7.01,0.37,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,24801,15-11-2012,HIGH,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,24801,REGULAR AIR,16-11-2012
SHP_7126,Prod_6,Ord_3569,Cust_1707,201.72,0.05,17,-81.61,11.25,0.36,PAULINE WEBBER,Bangalore,Karnataka,India,CONSUMER,26529,28-01-2011,LOW,OFFICE SUPPLIES,PAPER,26529,REGULAR AIR,01-02-2011
SHP_7127,Prod_8,Ord_5104,Cust_1731,1678.34,0.05,39,670.11,1.99,0.44,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,27780,20-10-2012,CRITICAL,TECHNOLOGY,COMPUTER PERIPHERALS,27780,REGULAR AIR,21-10-2012
SHP_7127,Prod_12,Ord_5104,Cust_1731,56.41,0.02,18,11.92,0.99,0.37,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,27780,20-10-2012,CRITICAL,OFFICE SUPPLIES,LABELS,27780,REGULAR AIR,21-10-2012
SHP_7128,Prod_16,Ord_5104,Cust_1731,147.71,0,39,-30.25,1.32,0.83,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,27780,20-10-2012,CRITICAL,OFFICE SUPPLIES,"SCISSORS, RULERS AND TRIMMERS",27780,REGULAR AIR,20-10-2012
SHP_7129,Prod_8,Ord_5105,Cust_1728,139.61,0.01,26,-92.04,4.93,0.66,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,27843,05-09-2010,MEDIUM,TECHNOLOGY,COMPUTER PERIPHERALS,27843,REGULAR AIR,07-09-2010
SHP_713,Prod_3,Ord_526,Cust_194,42.22,0.04,20,-7.73,1.49,0.36,GENE HALE,Chennai,Tamil Nadu,India,CONSUMER,14275,13-06-2010,LOW,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,14275,REGULAR AIR,15-06-2010
SHP_7130,Prod_4,Ord_5106,Cust_1729,2174.419,0.05,48,-211.7,5,0.83,MITCH GASTINEAU,Bangalore,Karnataka,India,SMALL BUSINESS,28773,10-02-2011,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,28773,REGULAR AIR,17-02-2011
SHP_7131,Prod_13,Ord_5107,Cust_1708,65.91,0.01,23,0.76,1.34,0.45,QUINCY JONES,Bangalore,Karnataka,India,SMALL BUSINESS,30786,16-07-2012,MEDIUM,OFFICE SUPPLIES,PENS & ART SUPPLIES,30786,REGULAR AIR,16-07-2012
SHP_7132,Prod_1,Ord_5107,Cust_1708,72.72,0.06,4,-36.61,10.68,0.58,QUINCY JONES,Bangalore,Karnataka,India,SMALL BUSINESS,30786,16-07-2012,MEDIUM,OFFICE SUPPLIES,STORAGE & ORGANIZATION,30786,REGULAR AIR,17-07-2012
SHP_7133,Prod_9,Ord_5108,Cust_1733,15,0.1,1,-13.74,5.76,0.35,LAUREN LEATHERBURY,Bangalore,Karnataka,India,CORPORATE,31809,28-07-2010,HIGH,OFFICE SUPPLIES,ENVELOPES,31809,REGULAR AIR,30-07-2010
SHP_7134,Prod_6,Ord_5109,Cust_1728,138.95,0.04,14,9.63,4.39,0.38,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,31878,18-12-2011,MEDIUM,OFFICE SUPPLIES,PAPER,31878,REGULAR AIR,18-12-2011
SHP_7135,Prod_4,Ord_5109,Cust_1728,5678.5525,0.01,42,1727.78,8.99,0.55,LISA HAZARD,Bangalore,Karnataka,India,HOME OFFICE,31878,18-12-2011,MEDIUM,TECHNOLOGY,TELEPHONES AND COMMUNICATION,31878,REGULAR AIR,19-12-2011
SHP_7136,Prod_15,Ord_5110,Cust_1734,4475,0.02,45,-1523.77,74.35,0.57,LAUREN LEATHERBURY,Bangalore,Karnataka,India,HOME OFFICE,34976,24-11-2012,MEDIUM,FURNITURE,CHAIRS & CHAIRMATS,34976,DELIVERY TRUCK,26-11-2012
SHP_7137,Prod_6,Ord_5110,Cust_1734,168.2,0.08,29,-64.53,5.46,0.36,LAUREN LEATHERBURY,Bangalore,Karnataka,India,HOME OFFICE,34976,24-11-2012,MEDIUM,OFFICE SUPPLIES,PAPER,34976,REGULAR AIR,25-11-2012
SHP_7138,Prod_8,Ord_5111,Cust_1708,609.97,0,15,62.93,1.99,0.54,QUINCY JONES,Bangalore,Karnataka,India,SMALL BUSINESS,34979,28-09-2010,CRITICAL,TECHNOLOGY,COMPUTER PERIPHERALS,34979,REGULAR AIR,30-09-2010
SHP_7139,Prod_3,Ord_4903,Cust_1734,264.78,0.02,29,53.05,2.99,0.39,LAUREN LEATHERBURY,Bangalore,Karnataka,India,HOME OFFICE,35139,18-01-2010,HIGH,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,35139,REGULAR AIR,19-01-2010
SHP_714,Prod_15,Ord_526,Cust_194,653.44,0.06,4,-187.75,30,0.62,GENE HALE,Chennai,Tamil Nadu,India,CONSUMER,14275,13-06-2010,LOW,FURNITURE,CHAIRS & CHAIRMATS,14275,DELIVERY TRUCK,15-06-2010
SHP_7140,Prod_13,Ord_5112,Cust_1729,825.8,0.1,40,183.48,2.87,0.55,MITCH GASTINEAU,Bangalore,Karnataka,India,SMALL BUSINESS,36608,28-09-2011,LOW,OFFICE SUPPLIES,PENS & ART SUPPLIES,36608,REGULAR AIR,02-10-2011
SHP_7141,Prod_9,Ord_5112,Cust_1729,4273.95,0.05,49,1340.07,19.99,0.4,MITCH GASTINEAU,Bangalore,Karnataka,India,SMALL BUSINESS,36608,28-09-2011,LOW,OFFICE SUPPLIES,ENVELOPES,36608,REGULAR AIR,05-10-2011
SHP_7142,Prod_15,Ord_5113,Cust_1735,5264.48,0.03,40,-284.06,30,0.78,MITCH GASTINEAU,Bangalore,Karnataka,India,CORPORATE,36994,17-06-2011,CRITICAL,FURNITURE,CHAIRS & CHAIRMATS,36994,DELIVERY TRUCK,17-06-2011
SHP_7143,Prod_4,Ord_5114,Cust_1729,1873.349,0.02,17,194.21,8.08,0.57,MITCH GASTINEAU,Bangalore,Karnataka,India,SMALL BUSINESS,38944,20-04-2010,MEDIUM,TECHNOLOGY,TELEPHONES AND COMMUNICATION,38944,REGULAR AIR,21-04-2010
SHP_7144,Prod_15,Ord_5114,Cust_1729,24639.8,0.01,46,8614.79,26,0.6,MITCH GASTINEAU,Bangalore,Karnataka,India,SMALL BUSINESS,38944,20-04-2010,MEDIUM,FURNITURE,CHAIRS & CHAIRMATS,38944,DELIVERY TRUCK,21-04-2010
SHP_7145,Prod_6,Ord_5114,Cust_1729,921.3,0.09,32,353.16,4.86,0.38,MITCH GASTINEAU,Bangalore,Karnataka,India,SMALL BUSINESS,38944,20-04-2010,MEDIUM,OFFICE SUPPLIES,PAPER,38944,REGULAR AIR,22-04-2010
SHP_7146,Prod_12,Ord_5115,Cust_1736,512.33,0.01,50,250.66,0.99,0.37,QUINCY JONES,Bangalore,Karnataka,India,CORPORATE,39075,19-02-2012,NOT SPECIFIED,OFFICE SUPPLIES,LABELS,39075,REGULAR AIR,20-02-2012
SHP_7147,Prod_4,Ord_5116,Cust_1729,1267.4605,0.05,23,128.79,5.99,0.58,MITCH GASTINEAU,Bangalore,Karnataka,India,SMALL BUSINESS,39425,16-08-2012,CRITICAL,TECHNOLOGY,TELEPHONES AND COMMUNICATION,39425,REGULAR AIR,18-08-2012
SHP_7148,Prod_15,Ord_5117,Cust_1730,16313.51,0.04,32,4860.73,26,0.6,KATHARINE HARMS,Bangalore,Karnataka,India,CONSUMER,41921,23-02-2012,MEDIUM,FURNITURE,CHAIRS & CHAIRMATS,41921,DELIVERY TRUCK,26-02-2012
SHP_7149,Prod_9,Ord_5117,Cust_1730,337.38,0.04,29,-5.45,6.97,0.35,KATHARINE HARMS,Bangalore,Karnataka,India,CONSUMER,41921,23-02-2012,MEDIUM,OFFICE SUPPLIES,ENVELOPES,41921,EXPRESS AIR,24-02-2012
SHP_715,Prod_1,Ord_527,Cust_194,245.96,0.03,22,-33.82,5.03,0.59,GENE HALE,Chennai,Tamil Nadu,India,CONSUMER,14535,01-10-2010,NOT SPECIFIED,OFFICE SUPPLIES,STORAGE & ORGANIZATION,14535,REGULAR AIR,02-10-2010
SHP_7150,Prod_2,Ord_5118,Cust_1736,178.7,0.07,45,-164.92,5.13,0.59,QUINCY JONES,Bangalore,Karnataka,India,CORPORATE,42945,29-12-2012,NOT SPECIFIED,OFFICE SUPPLIES,APPLIANCES,42945,REGULAR AIR,29-12-2012
SHP_7151,Prod_5,Ord_4923,Cust_1734,2437.67,0.08,50,25.68,22.24,0.55,LAUREN LEATHERBURY,Bangalore,Karnataka,India,HOME OFFICE,43013,22-04-2011,LOW,FURNITURE,OFFICE FURNISHINGS,43013,REGULAR AIR,26-04-2011
SHP_7152,Prod_17,Ord_5119,Cust_1731,4648.52,0.1,50,1676.7,14,0.37,MATTHEW GRINSTEIN,Bangalore,Karnataka,India,SMALL BUSINESS,43104,28-10-2012,HIGH,TECHNOLOGY,OFFICE MACHINES,43104,DELIVERY TRUCK,31-10-2012
